Momentum Rank,ID Rank,Stock,Live Price,Momentum 12-2,Positive Days %,Negative Days %,ID,Portfolio Signal,Sell Reason,Exit Safety,Data Safety,Weight %
421,,COCHINSHIP,1385.0,-0.25723874489214527,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
422,,SBICARD,637.0,-0.25737417292091624,0.475,0.525,-0.050000000000000044,WAIT,,,,0.0
423,,JMFINANCIL,126.26000213623047,-0.2588396956141623,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
424,,SJVN,63.349998474121094,-0.2618634230862643,0.4039408866995074,0.5960591133004927,-0.19211822660098526,WAIT,,,,0.0
425,,JWL,228.05999755859375,-0.26313463987191865,0.400990099009901,0.599009900990099,-0.19801980198019797,WAIT,,,,0.0
426,,HEXT,515.25,-0.2641685221115705,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
427,,TCS,2128.699951171875,-0.27006686568285054,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
428,,IGL,148.85000610351562,-0.27196399217436174,0.42857142857142855,0.5714285714285714,-0.14285714285714285,WAIT,,,,0.0
429,,ELECON,413.45001220703125,-0.2736971344696615,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
430,,URBANCO,173.39999389648438,-0.2742275490789573,0.4900990099009901,0.5099009900990099,-0.01980198019801982,WAIT,,,,0.0
431,,FSL,269.45001220703125,-0.27659222423806706,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
432,,INFY,1038.5,-0.27702925782745214,0.44554455445544555,0.5544554455445545,-0.10891089108910895,WAIT,,,,0.0
433,,SIGNATURE,761.9000244140625,-0.2776724400253531,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
434,,TECHNOE,1012.25,-0.2795031840158162,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
435,,EIDPARRY,700.9000244140625,-0.2798931441203508,0.43842364532019706,0.5615763546798029,-0.12315270935960587,WAIT,,,,0.0
436,,PIIND,2321.800048828125,-0.2800689900399609,0.47783251231527096,0.5221674876847291,-0.04433497536945813,WAIT,,,,0.0
437,,HDFCLIFE,559.4000244140625,-0.2802359207492593,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
438,,LATENTVIEW,252.4499969482422,-0.28073483394621246,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
439,,ITC,267.0,-0.28234527098305084,0.4603960396039604,0.5396039603960396,-0.07920792079207922,WAIT,,,,0.0
440,,INTELLECT,659.0999755859375,-0.2844084044560258,0.45544554455445546,0.5445544554455446,-0.08910891089108913,WAIT,,,,0.0
441,,AFFLE,1600.199951171875,-0.2870594540249801,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
442,,TATACHEM,694.7000122070312,-0.2942142220985301,0.37438423645320196,0.625615763546798,-0.2512315270935961,WAIT,,,,0.0
443,,EMAMILTD,380.6000061035156,-0.2944508585974057,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
444,,UTIAMC,924.7999877929688,-0.2969339038590041,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
445,,IRCON,108.8499984741211,-0.29758866033100173,0.4207920792079208,0.5792079207920792,-0.1584158415841584,WAIT,,,,0.0
446,,WIPRO,164.5500030517578,-0.2985489318192477,0.4876847290640394,0.5123152709359606,-0.024630541871921208,WAIT,,,,0.0
447,,ITCHOTELS,155.86000061035156,-0.3011418047738763,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
448,,HYUNDAI,2144.0,-0.3028156409994557,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
449,,TTML,35.36000061035156,-0.3041594281630038,0.3811881188118812,0.6188118811881188,-0.2376237623762376,WAIT,,,,0.0
450,,IRFC,80.22000122070312,-0.30601268078719424,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
451,,CYIENT,1060.800048828125,-0.30906190376938003,0.41379310344827586,0.5862068965517241,-0.17241379310344823,WAIT,,,,0.0
452,,IRCTC,470.70001220703125,-0.3127933357245253,0.43349753694581283,0.5665024630541872,-0.13300492610837433,WAIT,,,,0.0
453,,JUBLFOOD,487.04998779296875,-0.31878981034869236,0.43564356435643564,0.5643564356435643,-0.12871287128712866,WAIT,,,,0.0
454,,OLAELEC,37.0,-0.3285936804216263,0.39901477832512317,0.6009852216748769,-0.20197044334975373,WAIT,,,,0.0
455,,ABLBL,80.88999938964844,-0.3291148665070721,0.39408866995073893,0.6059113300492611,-0.2118226600985222,WAIT,,,,0.0
456,,MAPMYINDIA,900.5,-0.34986630056584744,0.4405940594059406,0.5594059405940595,-0.11881188118811886,WAIT,,,,0.0
457,,BLS,232.5399932861328,-0.3517476848387555,0.41089108910891087,0.5891089108910891,-0.1782178217821782,WAIT,,,,0.0
458,,CLEAN,834.9000244140625,-0.35617700674884567,0.42857142857142855,0.5714285714285714,-0.14285714285714285,WAIT,,,,0.0
459,,NCC,136.02999877929688,-0.35803490854853715,0.45320197044334976,0.5467980295566502,-0.09359605911330049,WAIT,,,,0.0
460,,LEMONTREE,105.98999786376953,-0.3582995901395566,0.46798029556650245,0.5320197044334976,-0.0640394088669951,WAIT,,,,0.0
461,,SWANCORP,302.20001220703125,-0.36477217888451163,0.39901477832512317,0.6009852216748769,-0.20197044334975373,WAIT,,,,0.0
462,,AFCONS,256.75,-0.37192672942465166,0.4088669950738916,0.5911330049261084,-0.1822660098522168,WAIT,,,,0.0
463,,ABFRL,49.849998474121094,-0.3767234885789348,0.4236453201970443,0.5763546798029556,-0.1527093596059113,WAIT,,,,0.0
464,,SYNGENE,385.1499938964844,-0.3772342555155158,0.42574257425742573,0.5742574257425742,-0.14851485148514848,WAIT,,,,0.0
465,,RVNL,209.7100067138672,-0.3782711618633622,0.3842364532019704,0.6157635467980296,-0.23152709359605916,WAIT,,,,0.0
466,,DEVYANI,143.22000122070312,-0.3795902249791605,0.39901477832512317,0.6009852216748769,-0.20197044334975373,WAIT,,,,0.0
467,,ZENSARTECH,436.3999938964844,-0.38417734138013804,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
468,,TATAELXSI,3287.0,-0.3842415999983324,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
469,,GODFRYPHLP,1980.0,-0.39170888917030944,0.4433497536945813,0.5566502463054187,-0.11330049261083741,WAIT,,,,0.0
470,,NEWGEN,494.1000061035156,-0.3965965528004536,0.4039408866995074,0.5960591133004927,-0.19211822660098526,WAIT,,,,0.0
471,,TARIL,278.25,-0.4064256258714236,0.4306930693069307,0.5693069306930693,-0.13861386138613857,WAIT,,,,0.0
472,,VEDL,260.5,-0.4089701024280523,0.5665024630541872,0.43349753694581283,0.13300492610837433,WAIT,,,,0.0
473,,SWIGGY,272.70001220703125,-0.4105573044149139,0.41379310344827586,0.5862068965517241,-0.17241379310344823,WAIT,,,,0.0
474,,WHIRLPOOL,723.6500244140625,-0.4246524246627513,0.4504950495049505,0.5495049504950495,-0.09900990099009904,WAIT,,,,0.0
475,,SAPPHIRE,238.3699951171875,-0.42639017017553316,0.42857142857142855,0.5714285714285714,-0.14285714285714285,WAIT,,,,0.0
476,,TRENT,2815.5,-0.429335151627922,0.4630541871921182,0.5369458128078818,-0.07389162561576357,WAIT,,,,0.0
477,,KEC,403.29998779296875,-0.4333217982743466,0.42857142857142855,0.5714285714285714,-0.14285714285714285,WAIT,,,,0.0
478,,BATAINDIA,635.2000122070312,-0.43532355120776045,0.3891625615763547,0.6108374384236454,-0.22167487684729065,WAIT,,,,0.0
479,,PATANJALI,396.20001220703125,-0.43744033624405443,0.49261083743842365,0.5073891625615764,-0.014778325123152747,WAIT,,,,0.0
480,,FIRSTCRY,170.42999267578125,-0.464334207964607,0.4039408866995074,0.5960591133004927,-0.19211822660098526,WAIT,,,,0.0
481,,INOXWIND,77.5,-0.4778644208062376,0.4158415841584158,0.5841584158415841,-0.1683168316831683,WAIT,,,,0.0
482,,RPOWER,21.0,-0.49417154925144113,0.41089108910891087,0.5891089108910891,-0.1782178217821782,WAIT,,,,0.0
483,,COHANCE,460.45001220703125,-0.5099516363179976,0.400990099009901,0.599009900990099,-0.19801980198019797,WAIT,,,,0.0
484,,TMPV,301.6499938964844,-0.5242505285980552,0.4527363184079602,0.5472636815920398,-0.09452736318407956,WAIT,,,,0.0
485,,KAYNES,3650.0,-0.5424596101997833,0.458128078817734,0.541871921182266,-0.08374384236453203,WAIT,,,,0.0
486,,KPITTECH,536.7999877929688,-0.5598069748971557,0.4482758620689655,0.5517241379310345,-0.10344827586206895,WAIT,,,,0.0
